lat,lon,pr,tasmin,tasmax
49.958332975,-72.375002745,9.71110128075714e-13,-33.931261724699944,-11.68588363973926
49.958332975,-72.291669415,8.569464040285302e-13,-33.956064395136096,-11.655166563737822
49.958332975,-72.208336085,8.861383306822679e-13,-33.88169197969286,-11.544250309440802
49.958332975,-72.125002755,9.103173943814102e-13,-33.70971686940537,-11.314298128930929
49.958332975,-72.041669425,9.71891404161207e-13,-33.72822354804671,-11.325616509929446
49.958332975,-71.958336095,8.228893369661983e-13,-33.513742682404576,-11.059693012896108
49.958332975,-71.875002765,8.316564667834592e-13,-33.62967843537834,-11.31855139406684
49.958332975,-71.791669435,9.374379527846144e-13,-33.38690654487802,-11.105944767449891
49.958332975,-71.708336105,9.187789418163561e-13,-33.17491594638487,-10.916407956282395
49.958332975,-71.625002775,8.972692380759817e-13,-33.27034620629019,-11.136718911226808
49.958332975,-71.541669445,7.631144522714239e-13,-33.247923287271256,-11.082619984212045
49.958332975,-71.458336115,8.290218555043194e-13,-33.17764277400438,-10.988264074561958
49.958332975,-71.375002785,8.48448535820806e-13,-33.17659768667071,-11.024768484010622
49.958332975,-71.291669455,8.011260925477881e-13,-33.01445953128488,-10.9063734165746
49.958332975,-71.208336125,8.295849901127084e-13,-32.674802972998236,-10.610489704910929
49.958332975,-71.125002795,8.510325148584907e-13,-32.611485712481056,-10.58711813313953
49.958332975,-71.041669465,9.857653972614178e-13,-32.59247316662947,-10.638807869587698
49.958332975,-70.958336135,8.331677361916867e-13,-32.564867698977835,-10.613417236825377
49.958332975,-70.875002805,8.687583530168907e-13,-32.45889060700512,-10.349104801950702
49.958332975,-70.791669475,8.503672484054536e-13,-32.31670370701444,-10.341110032954251
49.958332975,-70.708336145,9.161744713576114e-13,-32.22472371792138,-10.305851059611069
49.958332975,-70.625002815,8.511699374838533e-13,-32.25974018407099,-10.322968181283159
49.958332975,-70.541669485,7.620355626895836e-13,-32.195354542963045,-10.261679416053882
49.958332975,-70.458336155,8.645270914084402e-13,-32.26070563757701,-10.355041153605274
49.958332975,-70.375002825,8.443580036543441e-13,-32.305232894129595,-10.454039687260693
49.958332975,-70.291669495,8.101662244720809e-13,-32.060276587157226,-10.323266432736482
49.958332975,-70.208336165,7.535570474906383e-13,-32.12544923789242,-10.462788534483405
49.958332975,-70.125002835,8.709134216751402e-13,-31.902367992806,-10.36761687425733
49.958332975,-70.041669505,8.579942854282374e-13,-31.75755766123082,-10.25876943594664
49.874999645,-73.875002685,1.1144133576015958e-12,-21.947581350083624,-8.464496095508729
49.874999645,-73.791669355,1.1736280350338468e-12,-22.022503151804372,-8.429081643720505
49.874999645,-73.708336025,1.1247179403095497e-12,-22.123153937361742,-8.33532683633813
49.874999645,-73.625002695,1.1077087597871627e-12,-22.160744371078692,-8.252678615068087
49.874999645,-73.541669365,1.1563024843175285e-12,-22.180903700113927,-8.193451747105673
49.874999645,-73.458336035,1.1348017794551857e-12,-22.390220046928683,-8.285921341567038
49.874999645,-73.375002705,1.1423491276182918e-12,-22.44688298884593,-8.198834029867179
49.874999645,-73.291669375,1.0678422122240017e-12,-22.489855814170514,-8.128078188013626
49.874999645,-73.208336045,1.0741444626122254e-12,-22.64134905276994,-8.209350496654528
49.874999645,-73.125002715,8.508660898250142e-13,-33.345429799183435,-11.111063340809256
49.874999645,-73.041669385,9.191201402400373e-13,-33.42395377000668,-10.99405453438651
49.874999645,-72.958336055,8.770533127880342e-13,-33.54669308668612,-11.045771855559469
49.874999645,-72.875002725,8.088778670305163e-13,-33.5962454836178,-11.064873676979921
49.874999645,-72.791669395,9.407443357298262e-13,-33.63105271106893,-11.134212900349254
49.874999645,-72.708336065,8.690623633060557e-13,-33.54509115680668,-10.93080763573234
49.874999645,-72.625002735,9.397984777545498e-13,-33.842335745702954,-11.279856594279725
49.874999645,-72.541669405,8.539780211105907e-13,-33.760311642367576,-11.175843957806084
49.874999645,-72.458336075,8.157066602038077e-13,-33.96574171163114,-11.401590486715243
49.874999645,-72.375002745,8.958623773369645e-13,-34.017044193011216,-11.450249977154321
49.874999645,-72.291669415,8.996546454857757e-13,-34.093766411826834,-11.5307500691669
49.874999645,-72.208336085,9.198312684449705e-13,-33.94970184433023,-11.245887756885459
49.874999645,-72.125002755,9.020125683704971e-13,-33.912731645251114,-11.244947807862637
49.874999645,-72.041669425,9.290685625343298e-13,-33.78131339860705,-11.098840209650124
49.874999645,-71.958336095,7.981151546945786e-13,-33.58716146977192,-10.83200417295948
49.874999645,-71.875002765,9.439090134510941e-13,-33.448905205309124,-10.939754245650768
49.874999645,-71.791669435,8.694754443337727e-13,-33.431862610032475,-10.956797690065095
49.874999645,-71.708336105,8.389222476423708e-13,-33.27364588931152,-10.806530380376806
49.874999645,-71.625002775,8.260316259126044e-13,-33.231940863305894,-10.815598899412077
49.874999645,-71.541669445,8.515903368762345e-13,-33.27539565134197,-10.995620116919195
49.874999645,-71.458336115,8.212183645779636e-13,-32.93642354324138,-10.682025672765388
49.874999645,-71.375002785,8.891279097526794e-13,-33.094909005189024,-10.824520506433117
49.874999645,-71.291669455,8.209132158765176e-13,-32.80017948217596,-10.607915111306962
49.874999645,-71.208336125,8.187761449743314e-13,-32.57411882328851,-10.50818875038238
49.874999645,-71.125002795,9.075142438745576e-13,-32.52498232073804,-10.457402606796379
49.874999645,-71.041669465,8.722716559467214e-13,-32.42888226118071,-10.396344973835763
49.874999645,-70.958336135,7.968871331039129e-13,-32.40937047633765,-10.263979173162282
49.874999645,-70.875002805,9.268467070222552e-13,-32.5384002964121,-10.330249772561324
49.874999645,-70.791669475,9.068081572097264e-13,-32.344229003239455,-10.228695941840362
49.874999645,-70.708336145,7.617084046840361e-13,-32.32927191512647,-10.217721164978455
49.874999645,-70.625002815,8.012650330561921e-13,-32.20729429374982,-10.157806826773191
49.874999645,-70.541669485,8.3803921918299e-13,-32.29633366820212,-10.255403779332362
49.874999645,-70.458336155,7.744362876677124e-13,-32.22075854331857,-10.235447320351051
49.874999645,-70.375002825,8.621195120642189e-13,-31.95037675579284,-10.105680826773316
49.874999645,-70.291669495,7.823691239132458e-13,-32.09635339046685,-10.234439809187704
49.874999645,-70.208336165,9.128715578593516e-13,-32.02071611662679,-10.29716443798603
49.874999645,-70.125002835,8.084178942588394e-13,-31.719086257283855,-10.058584442431696
49.874999645,-70.041669505,7.717899670051098e-13,-31.522078973525062,-10.012728051704917
49.791666315,-73.958336015,1.1546404023871082e-12,-21.65965525803689,-8.243727843225637
49.791666315,-73.875002685,1.1353442058020802e-12,-21.74072597158223,-8.232769031745908
49.791666315,-73.791669355,1.1300115574167102e-12,-21.992960671467184,-8.289267968358727
49.791666315,-73.708336025,1.0919729747163598e-12,-22.029661498780346,-8.240017417822784
49.791666315,-73.625002695,1.1040577089713177e-12,-22.117150683788022,-8.13518726507408
49.791666315,-73.541669365,1.1627767975905257e-12,-22.1700627641434,-7.997550772897219
49.791666315,-73.458336035,1.0660745290019813e-12,-22.40775427383681,-8.117072580496817
49.791666315,-73.375002705,1.0887898655581596e-12,-22.46532578652633,-8.099666091344243
49.791666315,-73.291669375,1.1099210743201193e-12,-22.59458272462501,-8.180209009660645
49.791666315,-73.208336045,1.1119874552406595e-12,-22.584260077562643,-8.10310273633925
49.791666315,-73.125002715,9.80014029997034e-13,-33.354735403847606,-10.857735505265598
49.791666315,-73.041669385,8.346195913208621e-13,-33.425766006334854,-10.837994591836459
49.791666315,-72.958336055,8.245494673327081e-13,-33.67253914767745,-11.088336383417534
49.791666315,-72.875002725,8.538118129175487e-13,-33.75912411821928,-11.093328007286644
49.791666315,-72.791669395,9.38304989261951e-13,-33.78942798327322,-11.12021999897025
49.791666315,-72.708336065,7.84649743183069e-13,-33.64578212449182,-10.886083060980702
49.791666315,-72.625002735,9.160474028629961e-13,-33.95012043227019,-11.215325454400393
49.791666315,-72.541669405,8.350606447646292e-13,-33.77278766513036,-10.934155102228441
49.791666315,-72.458336075,8.781987181731565e-13,-34.03619871708689,-11.257566898121784
49.791666315,-72.375002745,8.526964941427129e-13,-34.08393451054892,-11.256993014508126
49.791666315,-72.291669415,7.909873385621158e-13,-34.044250785735265,-11.073145691600853
49.791666315,-72.208336085,8.391810467009431e-13,-33.95011328362666,-10.994422710631461
49.791666315,-72.125002755,8.351364304964859e-13,-34.02642986782234,-11.209800735221151
49.791666315,-72.041669425,8.499603473301198e-13,-33.64796635818057,-10.752785435336794
49.791666315,-71.958336095,7.776454176780523e-13,-33.63173577639987,-10.71334972887129
49.791666315,-71.875002765,8.772936261995656e-13,-33.53447932422888,-10.81817855827245
49.791666315,-71.791669435,8.171449628058269e-13,-33.57164719258382,-10.964575814454072
49.791666315,-71.708336105,9.068384064503388e-13,-33.39954512122625,-10.730187847795943
49.791666315,-71.625002775,9.059206293113298e-13,-33.326376294621824,-10.657837546578659
49.791666315,-71.541669445,7.82139544103222e-13,-33.15156562696616,-10.582051272078782
49.791666315,-71.458336115,7.578535780698725e-13,-32.87275543906311,-10.406139927413065
49.791666315,-71.375002785,8.856970061879577e-13,-32.694466634894795,-10.327270022526847
49.791666315,-71.291669455,8.268187566898288e-13,-32.68944601395468,-10.446643378921223
49.791666315,-71.208336125,8.788404032289421e-13,-32.54009877592078,-10.279722542498796
49.791666315,-71.125002795,7.98551979749873e-13,-32.330227003077965,-10.070687896959509
49.791666315,-71.041669465,8.110060474748881e-13,-32.28640885569004,-10.06991436443078
49.791666315,-70.958336135,7.869715079253381e-13,-32.04223879758481,-9.886205107048896
49.791666315,-70.875002805,8.648050266353569e-13,-32.15273552812805,-10.026355611798376
49.791666315,-70.791669475,7.930662962278567e-13,-32.33827840132628,-10.16209297442246
49.791666315,-70.708336145,8.161535683393062e-13,-32.263109723174196,-10.146665670393126
49.791666315,-70.625002815,8.923126452141383e-13,-32.26536361714315,-10.134453316099268
49.791666315,-70.541669485,7.633310758654865e-13,-32.241656850248795,-10.19590308570074
49.791666315,-70.458336155,7.694892899950956e-13,-32.06319321482799,-10.100687246116513
49.791666315,-70.375002825,8.266566142549336e-13,-32.034550835616265,-10.129022282854745
49.791666315,-70.291669495,8.119259388081335e-13,-31.82139895370932,-10.014678492489
49.791666315,-70.208336165,7.870584609395714e-13,-31.83302788307772,-10.185933994167478
49.791666315,-70.125002835,7.876679451908342e-13,-31.654965719258342,-10.115555952001605
49.791666315,-70.041669505,7.16930963380602e-13,-31.514546966933608,-10.023505080091253
49.708332985,-74.041669345,1.1342014567122805e-12,-21.53541027952741,-8.019981004967295
49.708332985,-73.958336015,1.152470154898444e-12,-21.605887754516903,-8.081166591190001
49.708332985,-73.875002685,1.143635641916163e-12,-21.715658849164267,-8.1460916863127
49.708332985,-73.791669355,1.1887101546148582e-12,-22.023951028432887,-8.198890458297466
49.708332985,-73.708336025,1.0958549605949441e-12,-21.938233465290608,-8.067022359035425
49.708332985,-73.625002695,1.1607978033650879e-12,-22.008820322771548,-8.021513766033634
49.708332985,-73.541669365,1.1138587881903694e-12,-22.124739320778964,-7.9595649760579885
49.708332985,-73.458336035,1.0425167673577818e-12,-22.253515555386908,-7.883809096585503
49.708332985,-73.375002705,1.0498505276929082e-12,-22.429063267419725,-7.995666850725305
49.708332985,-73.291669375,1.0922698292711863e-12,-22.48792962433652,-7.995295515944351
49.708332985,-73.208336045,1.0219241902351128e-12,-22.630385383743914,-8.089111292758679
49.708332985,-73.125002715,8.422782328369738e-13,-33.70908496132107,-11.095716277879749
49.708332985,-73.041669385,9.258741776735357e-13,-33.71970830193035,-11.036576629268442
49.708332985,-72.958336055,8.290786676981576e-13,-33.66381899603418,-10.879728758277029
49.708332985,-72.875002725,8.632088641970237e-13,-33.80126472183871,-11.051383854849043
49.708332985,-72.791669395,7.901645917435252e-13,-33.79722529972374,-11.001351176541974
49.708332985,-72.708336065,8.241649550322361e-13,-33.694484228717705,-10.74092953441292
49.708332985,-72.625002735,7.578193714913306e-13,-33.99918462993233,-11.094148587202763
49.708332985,-72.541669405,8.884008437758106e-13,-33.81510834112961,-10.748842021178767
49.708332985,-72.458336075,8.042244713062086e-13,-33.99681815155889,-10.931603327972422
49.708332985,-72.375002745,7.755435291363633e-13,-34.02286382712203,-10.941170309463775
49.708332985,-72.291669415,8.230928417139738e-13,-34.00084058743916,-10.89070775368608
49.708332985,-72.208336085,8.457973362484272e-13,-34.057204398824695,-11.003436204532111
49.708332985,-72.125002755,8.337561869208032e-13,-33.98294842871728,-10.95511163677422
49.708332985,-72.041669425,8.375674286076329e-13,-33.785079553527964,-10.772307021833182
49.708332985,-71.958336095,7.440140083886382e-13,-33.62097427538619,-10.580664296650951
49.708332985,-71.875002765,8.056991488911147e-13,-33.77256958598841,-10.937628736425648
49.708332985,-71.791669435,9.241443331073351e-13,-33.70502257150627,-10.932187986549685
49.708332985,-71.708336105,7.987020875406536e-13,-33.499603834005256,-10.715080245880685
49.708332985,-71.625002775,7.997799471304301e-13,-33.42227095282753,-10.673219166077129
49.708332985,-71.541669445,7.412455523513051e-13,-33.39094800737088,-10.718169268494396
49.708332985,-71.458336115,8.039561312685184e-13,-33.09203889163386,-10.392131694192607
49.708332985,-71.375002785,7.492958076921186e-13,-32.9472184370065,-10.391702560163605
49.708332985,-71.291669455,8.174821496814699e-13,-32.7530713909784,-10.315794188391376
49.708332985,-71.208336125,7.75067727012968e-13,-32.53033468432195,-10.067490477431388
49.708332985,-71.125002795,7.723239365750589e-13,-32.63060488297648,-10.290019524216508
49.708332985,-71.041669465,8.581442847988008e-13,-32.500913214435464,-10.12606925901643
49.708332985,-70.958336135,8.005444180822496e-13,-32.148874888597305,-9.956020155626296
49.708332985,-70.875002805,9.025261007294949e-13,-32.34129039247568,-10.115588930936497
49.708332985,-70.791669475,7.404780998435112e-13,-32.313771656845475,-10.145395985231733
49.708332985,-70.708336145,7.963776122929533e-13,-32.129059934020034,-10.038176442978058
49.708332985,-70.625002815,7.829987743249167e-13,-32.11108511941022,-10.032520478602814
49.708332985,-70.541669485,8.261699158997049e-13,-32.180016756077165,-10.118454757915853
49.708332985,-70.458336155,7.879917963797556e-13,-31.82427614484672,-9.91323542264007
49.708332985,-70.375002825,8.515670265295261e-13,-31.810343576902042,-9.971079843750061
49.708332985,-70.291669495,8.242354281734476e-13,-31.653494765124165,-9.858026472142857
49.708332985,-70.208336165,8.639129992979444e-13,-31.665799328164994,-9.974816976092177
49.708332985,-70.125002835,7.488530195248755e-13,-31.470468802374867,-9.852113125858951
49.708332985,-70.041669505,8.013035222333154e-13,-31.437375563189327,-9.896330666131213
49.624999655,-74.125002675,1.1541773396392396e-12,-21.19618373586699,-7.847113990721894
49.624999655,-74.041669345,1.1714600643697448e-12,-21.392604161321806,-7.896962675604058
49.624999655,-73.958336015,1.1787094737758519e-12,-21.62641429284642,-7.959789287916946
49.624999655,-73.875002685,1.1870050298581902e-12,-21.548255112895593,-7.933900839607116
49.624999655,-73.791669355,1.0885718325012728e-12,-21.728036607485684,-7.951076939272287
49.624999655,-73.708336025,1.0977338829598615e-12,-21.85213485415108,-7.966309943024328
49.624999655,-73.625002695,1.1674886318119304e-12,-22.01293291007099,-7.9247277449927545
49.624999655,-73.541669365,1.0810097391886209e-12,-22.06547845753534,-7.760749374262511
